OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,sum.groupmeans,FDR.q.value,Taxonomy
Otu092,0.001127,5.00E-06,0.001127,0.002742,1.30E-05,0.001474,0.579888,2.000004,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Anaerovibrio(100);
Otu093,0.002592,2.70E-05,0.002592,0.000301,0,9.50E-05,0.573944,2.000004,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Leuconostocaceae(100);Weissella(100);
Otu096,0.000394,0,0.000232,0.000263,0,0.000188,0.808654,2.000004,1,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Synergistes(100);
Otu097,0,0,0,3.80E-05,0,3.80E-05,1,2.000004,1,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Staphylococcaceae(100);Staphylococcus(100);
Otu101,0.000225,0,0.000225,7.50E-05,0,4.80E-05,0.70772,2.000004,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Anaerostipes(100);
Otu103,0.000113,0,0.000113,7.50E-05,0,4.80E-05,1,2.000004,1,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Bacillales_unclassified(100);Bacillales_unclassified(100);
Otu105,0.00062,2.00E-06,0.00062,3.80E-05,0,3.80E-05,0.528869,2.000004,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Acinetobacter(100);
Otu107,5.60E-05,0,5.60E-05,0.001089,7.00E-06,0.001089,0.521935,2.000004,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Enterococcaceae(100);Enterococcus(100);
Otu111,0,0,0,3.80E-05,0,3.80E-05,1,2.000004,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Porphyromonas(100);
Otu116,0.00062,2.00E-06,0.00062,0.000864,3.00E-06,0.000654,0.875346,2.000004,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Pseudoflavonifractor(100);
Otu120,5.60E-05,0,5.60E-05,3.80E-05,0,3.80E-05,1,2.000004,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Micrococcaceae(100);Rothia(100);
Otu123,0.001747,1.00E-05,0.001597,0.000488,0,0.000221,0.649028,2.000004,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Oxalobacteraceae(100);Oxalobacteraceae_unclassified(100);
Otu130,0.000338,0,0.000338,7.50E-05,0,7.50E-05,0.657804,2.000004,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Bulleidia(100);
Otu134,0.000845,3.00E-06,0.000845,0.000113,0,0.000113,0.586374,2.000004,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodospirillales(100);Reyranella(100);Reyranella_unclassified(100);
Otu139,0.000282,0,0.000282,0.001202,5.00E-06,0.000948,0.534804,2.000004,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Haemophilus(100);
Otu144,5.60E-05,0,5.60E-05,3.80E-05,0,3.80E-05,1,2.000004,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Alcaligenaceae(100);Alcaligenaceae_unclassified(100);
Otu152,0.000169,0,0.000108,0.000263,0,0.000169,0.795299,2.000004,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Eggerthella(100);
Otu159,0,0,0,3.80E-05,0,3.80E-05,1,2.000004,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Selenomonadales_unclassified(100);Selenomonadales_unclassified(100);
Otu162,0.001634,9.00E-06,0.001488,0.002066,1.30E-05,0.001486,0.902794,2.000004,1,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetales_unclassified(100);Spirochaetales_unclassified(100);
Otu172,0.000113,0,6.50E-05,0.000188,0,9.00E-05,0.709673,2.000004,1,Bacteria(100);Lentisphaerae(100);Oligosphaeria(100);Oligosphaerales(100);Oligosphaeraceae(100);Oligosphaera(100);
Otu175,5.60E-05,0,5.60E-05,7.50E-05,0,7.50E-05,1,2.000004,1,Bacteria(100);Verrucomicrobia(100);Verrucomicrobiae(100);Verrucomicrobiales(100);Verrucomicrobiaceae(100);Akkermansia(100);
Otu216,0,0,0,3.80E-05,0,3.80E-05,1,2.000004,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XI(100);Helcococcus(100);
Otu231,0,0,0,7.50E-05,0,7.50E-05,0.519989,2.000004,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Caulobacterales(100);Caulobacteraceae(100);Brevundimonas(100);
Otu260,0,0,0,7.50E-05,0,7.50E-05,0.519989,2.000004,1,Bacteria(100);Bacteroidetes(100);Flavobacteriia(100);Flavobacteriales(100);Flavobacteriaceae(100);Cloacibacterium(100);
Otu279,0,0,0,3.80E-05,0,3.80E-05,1,2.000004,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhizobiales(100);Brucellaceae(100);Brucella(100);
